customer_id,legacy_customer_id,first_name,last_name,date_of_birth,gender,email,phone,registration_date,acquisition_channel,home_city,province,customer_segment,loyalty_status,customer_status
CUS-000173,173.0,Zanele,Smith,1990-09-05,Female,zanele.smith173@example.com,27643005020.0,2021-08-23,Referral,Sandton,Gauteng,Standard,,
CUS-000174,,Michael,Smith,1967-07-21,Male,michael.smith174@example.com,27631435709.0,2023-12-26,Store,Midrand,Gauteng,High Value,,
CUS-000175,175.0,Daniel,Williams,1972-08-22,Female,daniel.williams175@example.com,27800548286.0,2022-04-18,Website,Umhlanga,KwaZulu-Natal,High Value,,
CUS-000176,,Zanele,Naidoo,1994-05-21,Prefer not to say,zanele.naidoo176@example.com,27807777373.0,2025-06-24,Website,Umhlanga,KwaZulu-Natal,Standard,,
CUS-000177,177.0,Lerato,Dlamini,,Male,lerato.dlamini177@example.com,,2019-05-04,Marketplace,Durban,KwaZulu-Natal,Standard,,
CUS-000178,178.0,Nomsa,Williams,,Prefer not to say,,,2022-05-05,Marketplace,Sandton,Gauteng,Standard,,
CUS-000179,179.0,Zanele,Nkosi,1974-06-21,Male,zanele.nkosi179@example.com,27798138342.0,2021-04-15,Store,Umhlanga,KwaZulu-Natal,Standard,,
CUS-000180,180.0,Sipho,Khumalo,1957-06-28,Prefer not to say,sipho.khumalo180@example.com,27619567381.0,2019-11-07,Store,Polokwane,Limpopo,Emerging,,
CUS-000181,181.0,Kagiso,Jacobs,1950-12-20,Prefer not to say,kagiso.jacobs181@example.com,27768017242.0,2020-09-03,Mobile,Polokwane,Limpopo,High Value,,
CUS-000182,182.0,Aisha,Nkosi,1975-09-24,Male,aisha.nkosi182@example.com,27670636175.0,2019-03-07,Store,Cape Town,Western Cape,Emerging,,
CUS-000183,,Daniel,Naidoo,1949-03-10,Prefer not to say,daniel.naidoo183@example.com,27610807471.0,2023-12-20,Referral,Umhlanga,KwaZulu-Natal,Core,,
CUS-000184,184.0,Nomsa,Nkosi,1974-12-24,Female,nomsa.nkosi184@example.com,27721308820.0,2020-03-28,Store,Sandton,Gauteng,Emerging,,
CUS-000185,,Daniel,Nkosi,2000-11-09,Female,daniel.nkosi185@example.com,27627965463.0,2024-10-10,Website,Midrand,Gauteng,Emerging,,
CUS-000186,186.0,Kagiso,Khumalo,1998-02-09,Female,kagiso.khumalo186@example.com,27663936363.0,2019-07-30,Website,Sandton,Gauteng,Standard,,
CUS-000187,187.0,Nomsa,Williams,,Prefer not to say,nomsa.williams187@example.com,27662928197.0,2020-09-25,Store,Stellenbosch,Western Cape,Emerging,,
CUS-000188,,Aisha,Jacobs,1951-11-18,Prefer not to say,aisha.jacobs188@example.com,27862723803.0,2025-05-11,Store,Polokwane,Limpopo,High Value,,
CUS-000189,189.0,Kagiso,Mokoena,2001-11-19,Female,kagiso.mokoena189@example.com,27789508694.0,2021-08-11,Mobile,Sandton,Gauteng,Emerging,,
CUS-000190,,Sipho,Williams,1980-09-27,Female,sipho.williams190@example.com,27613947305.0,2024-05-16,Store,Stellenbosch,Western Cape,Core,,
CUS-000191,191.0,Aisha,Smith,1965-06-02,Male,aisha.smith191@example.com,27896723379.0,2019-09-18,Store,Johannesburg,Gauteng,Standard,,
CUS-000192,192.0,Kagiso,Botha,1961-06-30,Female,kagiso.botha192@example.com,27897092697.0,2020-09-05,Website,Bloemfontein,Free State,Emerging,,
CUS-000193,,Naledi,Botha,1970-07-02,Male,naledi.botha193@example.com,27703459740.0,2025-11-28,Website,Durban,KwaZulu-Natal,Emerging,,
CUS-000194,194.0,Zanele,Dlamini,1971-01-10,Male,zanele.dlamini194@example.com,27656607983.0,2022-03-24,Mobile,Midrand,Gauteng,High Value,,
CUS-000195,195.0,Naledi,Mthembu,,Prefer not to say,,,2018-08-04,Marketplace,Sandton,Gauteng,Standard,,
CUS-000196,196.0,Zanele,Botha,1948-04-20,Prefer not to say,zanele.botha196@example.com,27872854534.0,2019-03-21,Referral,Pretoria,Gauteng,High Value,,
CUS-000197,,Aisha,Mthembu,2003-04-11,Prefer not to say,aisha.mthembu197@example.com,27641819214.0,2023-07-17,Website,Sandton,Gauteng,Core,,
CUS-000198,,Aisha,Khumalo,1971-07-26,Male,aisha.khumalo198@example.com,27778727198.0,2023-07-14,Store,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-000199,199.0,Sipho,Mokoena,1971-02-28,Male,,27774374106.0,2018-06-12,Store,Johannesburg,Gauteng,High Value,,
CUS-000200,200.0,Aisha,Mthembu,2004-01-03,Prefer not to say,aisha.mthembu200@example.com,27864407248.0,2019-11-14,Website,Sandton,Gauteng,Core,,
CUS-000201,201.0,Kagiso,Dlamini,1995-08-11,Prefer not to say,kagiso.dlamini201@example.com,27726925915.0,2022-08-10,Mobile,Bloemfontein,Free State,High Value,,
CUS-000202,202.0,Kagiso,Dlamini,,Prefer not to say,kagiso.dlamini202@example.com,27800574512.0,2020-09-30,Website,Stellenbosch,Western Cape,Standard,,
CUS-000203,203.0,Thabo,Nkosi,1988-02-19,Prefer not to say,thabo.nkosi203@example.com,27793763555.0,2018-10-23,Website,Stellenbosch,Western Cape,Core,,
CUS-000204,204.0,Daniel,Mthembu,1963-02-25,Male,daniel.mthembu204@example.com,27707134678.0,2020-04-09,Referral,Polokwane,Limpopo,Standard,,
CUS-000205,205.0,Lerato,Khumalo,1974-11-01,Female,lerato.khumalo205@example.com,27619750032.0,2022-07-28,Mobile,Midrand,Gauteng,Standard,,
CUS-000206,,Daniel,Botha,1959-08-02,Male,daniel.botha206@example.com,27645739952.0,2024-10-08,Mobile,Polokwane,Limpopo,Emerging,,
CUS-000207,,Nomsa,Mokoena,1955-05-21,Male,nomsa.mokoena207@example.com,27898699453.0,2023-03-13,Website,Sandton,Gauteng,High Value,,
CUS-000208,208.0,Nomsa,Dlamini,,Female,nomsa.dlamini208@example.com,27878930474.0,2019-08-10,Store,Midrand,Gauteng,Core,,
CUS-000209,209.0,Zanele,Khumalo,2003-01-13,Female,zanele.khumalo209@example.com,27764479151.0,2020-02-24,Mobile,Gqeberha,Eastern Cape,High Value,,
CUS-000210,210.0,Nomsa,Mokoena,1963-12-20,Prefer not to say,nomsa.mokoena210@example.com,27724836690.0,2018-09-29,Store,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-000211,211.0,Michael,Khumalo,1960-04-19,Male,michael.khumalo211@example.com,27870710975.0,2021-08-08,Store,Stellenbosch,Western Cape,Standard,,
CUS-000212,,Nomsa,Nkosi,1984-12-06,Female,nomsa.nkosi212@example.com,27809315872.0,2026-01-14,Store,Midrand,Gauteng,Core,,
CUS-000213,,Lerato,Dlamini,1968-06-24,Male,lerato.dlamini213@example.com,27744009299.0,2023-02-09,Mobile,Johannesburg,Gauteng,Standard,,
CUS-000214,214.0,Zanele,Jacobs,1983-07-29,Male,zanele.jacobs214@example.com,27831614293.0,2022-05-03,Website,Johannesburg,Gauteng,Standard,,
CUS-000215,215.0,Lerato,Dlamini,1994-06-15,Female,lerato.dlamini215@example.com,27763841847.0,2019-10-17,Store,Bloemfontein,Free State,Core,,
CUS-000216,,Nomsa,Naidoo,1994-06-27,Female,nomsa.naidoo216@example.com,27612514808.0,2025-03-10,Store,Bloemfontein,Free State,Core,,
CUS-000217,,Michael,Mokoena,1986-11-20,Female,michael.mokoena217@example.com,27732716877.0,2025-08-07,Store,Gqeberha,Eastern Cape,Emerging,,
CUS-000218,218.0,Thabo,Dlamini,1959-07-19,Prefer not to say,thabo.dlamini218@example.com,27798227816.0,2019-02-24,Referral,Midrand,Gauteng,High Value,,
CUS-000219,219.0,Kagiso,Dlamini,,Male,,27679523186.0,2020-11-25,Marketplace,Sandton,Gauteng,High Value,,
CUS-000220,220.0,Lerato,Botha,1964-01-29,Prefer not to say,lerato.botha220@example.com,27800711228.0,2019-07-15,Website,Pretoria,Gauteng,Core,,
CUS-000221,,Aisha,Khumalo,2002-06-06,Male,aisha.khumalo221@example.com,27693201131.0,2025-03-18,Store,Johannesburg,Gauteng,Standard,,
CUS-000222,222.0,Aisha,Williams,1990-05-09,Male,aisha.williams222@example.com,27718534608.0,2019-01-03,Website,Midrand,Gauteng,High Value,,
CUS-000223,223.0,Kagiso,Botha,1961-12-11,Prefer not to say,kagiso.botha223@example.com,27797064330.0,2019-05-16,Store,Sandton,Gauteng,High Value,,
CUS-000224,,Zanele,Dlamini,1998-02-21,Male,zanele.dlamini224@example.com,27808564446.0,2024-04-04,Store,Pretoria,Gauteng,Standard,,
CUS-000225,225.0,Nomsa,Dlamini,1955-07-14,Male,nomsa.dlamini225@example.com,27899845552.0,2019-07-16,Referral,Stellenbosch,Western Cape,Core,,
CUS-000226,226.0,Lerato,Smith,1948-07-09,Male,lerato.smith226@example.com,27608721484.0,2018-10-28,Mobile,Durban,KwaZulu-Natal,Emerging,,
CUS-000227,227.0,Naledi,Botha,1988-12-04,Male,naledi.botha227@example.com,27688083823.0,2019-04-30,Mobile,Umhlanga,KwaZulu-Natal,High Value,,
CUS-000228,228.0,Kagiso,Dlamini,1946-05-07,Male,kagiso.dlamini228@example.com,27692895608.0,2018-11-27,Store,Pretoria,Gauteng,Core,,
CUS-000229,,Lerato,Mokoena,1955-09-24,Female,lerato.mokoena229@example.com,27801516178.0,2023-03-28,Website,Pretoria,Gauteng,Core,,
CUS-000230,230.0,Nomsa,Naidoo,1979-08-16,Female,nomsa.naidoo230@example.com,27630285359.0,2022-01-19,Website,Bloemfontein,Free State,High Value,,
CUS-000231,,Kagiso,Williams,1958-03-17,Male,kagiso.williams231@example.com,27645400214.0,2025-02-04,Store,Gqeberha,Eastern Cape,Standard,,
CUS-000232,232.0,Naledi,Dlamini,1975-11-24,Male,naledi.dlamini232@example.com,27696962186.0,2019-09-13,Website,Durban,KwaZulu-Natal,High Value,,
CUS-000233,,Zanele,Naidoo,1984-09-05,Female,zanele.naidoo233@example.com,27776735661.0,2025-09-07,Website,Sandton,Gauteng,Emerging,,
CUS-000234,234.0,Lerato,Jacobs,1963-11-21,Prefer not to say,lerato.jacobs234@example.com,27767916853.0,2021-09-23,Website,Polokwane,Limpopo,High Value,,
CUS-000235,,Zanele,Mokoena,1987-11-21,Prefer not to say,zanele.mokoena235@example.com,27888623895.0,2025-09-13,Store,Durban,KwaZulu-Natal,High Value,,
CUS-000236,236.0,Aisha,Botha,1982-03-22,Female,aisha.botha236@example.com,27818362113.0,2018-06-05,Store,Johannesburg,Gauteng,Core,,
CUS-000237,,Michael,Mokoena,1975-02-19,Female,michael.mokoena237@example.com,27782931460.0,2025-01-09,Store,Polokwane,Limpopo,High Value,,
CUS-000238,238.0,Daniel,Mokoena,1966-05-03,Female,daniel.mokoena238@example.com,27830357211.0,2020-11-18,Store,Polokwane,Limpopo,Emerging,,
CUS-000239,,Lerato,Naidoo,1974-02-16,Female,lerato.naidoo239@example.com,27756425056.0,2025-05-06,Store,Pretoria,Gauteng,Emerging,,
CUS-000240,,Naledi,Jacobs,,Male,naledi.jacobs240@example.com,,2023-12-16,Marketplace,Gqeberha,Eastern Cape,Standard,,
CUS-000241,,Daniel,Mthembu,1954-03-11,Prefer not to say,daniel.mthembu241@example.com,27783432371.0,2026-01-27,Website,Bloemfontein,Free State,Standard,,
CUS-000242,242.0,Sipho,Botha,1983-06-05,Prefer not to say,sipho.botha242@example.com,27755631174.0,2018-05-07,Website,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-000243,,Naledi,Smith,1953-07-10,Female,naledi.smith243@example.com,27728228756.0,2024-03-16,Mobile,Umhlanga,KwaZulu-Natal,Core,,
CUS-000244,244.0,Michael,Mthembu,1946-03-25,Female,michael.mthembu244@example.com,27703151735.0,2022-05-02,Website,Midrand,Gauteng,Standard,,
CUS-000245,245.0,Michael,Khumalo,1983-03-26,Male,michael.khumalo245@example.com,27750913740.0,2019-01-23,Website,Umhlanga,KwaZulu-Natal,Standard,,
CUS-000246,246.0,Aisha,Mthembu,1947-01-07,Female,aisha.mthembu246@example.com,27838771945.0,2021-04-25,Website,Polokwane,Limpopo,High Value,,
CUS-000247,247.0,Kagiso,Khumalo,,Prefer not to say,,,2018-06-13,Marketplace,Sandton,Gauteng,Core,,
CUS-000248,248.0,Kagiso,Naidoo,1949-08-31,Prefer not to say,kagiso.naidoo248@example.com,27730526324.0,2021-04-02,Website,Polokwane,Limpopo,High Value,,
CUS-000249,249.0,Thabo,Khumalo,1977-05-25,Female,thabo.khumalo249@example.com,27747334515.0,2021-07-12,Website,Midrand,Gauteng,Core,,
CUS-000250,250.0,Aisha,Mthembu,1948-03-20,Female,aisha.mthembu250@example.com,27731408033.0,2020-10-19,Store,Durban,KwaZulu-Natal,Core,,
CUS-000251,251.0,Aisha,Nkosi,1957-06-29,Female,aisha.nkosi251@example.com,27669189533.0,2018-01-20,Mobile,Cape Town,Western Cape,High Value,,
CUS-000252,,Thabo,Smith,1976-09-15,Prefer not to say,thabo.smith252@example.com,27757134710.0,2023-08-24,Website,Cape Town,Western Cape,High Value,,
CUS-000253,,Sipho,Nkosi,1983-06-23,Male,sipho.nkosi253@example.com,27649122854.0,2025-04-20,Store,Cape Town,Western Cape,Emerging,,
CUS-000254,254.0,Thabo,Williams,,Female,thabo.williams254@example.com,27674663918.0,2018-04-11,Store,Johannesburg,Gauteng,Emerging,,
CUS-000255,255.0,Naledi,Botha,1998-04-06,Female,naledi.botha255@example.com,27760945946.0,2021-05-20,Mobile,Polokwane,Limpopo,High Value,,
CUS-000256,,Nomsa,Smith,2004-12-21,Prefer not to say,nomsa.smith256@example.com,27690273927.0,2026-03-02,Website,Pretoria,Gauteng,Standard,,
CUS-000257,257.0,Zanele,Naidoo,,Female,,27688518026.0,2020-02-25,Marketplace,Umhlanga,KwaZulu-Natal,Standard,,
CUS-000258,258.0,Michael,Mthembu,1985-12-04,Female,michael.mthembu258@example.com,27895755959.0,2022-09-22,Referral,Midrand,Gauteng,Core,,
CUS-000259,,Aisha,Williams,1952-09-03,Prefer not to say,aisha.williams259@example.com,27831623038.0,2025-08-18,Store,Durban,KwaZulu-Natal,Standard,,
CUS-000260,,Lerato,Botha,1974-06-29,Prefer not to say,lerato.botha260@example.com,27809827112.0,2025-06-25,Website,Gqeberha,Eastern Cape,Core,,
CUS-000261,,Nomsa,Botha,1951-04-10,Male,nomsa.botha261@example.com,27795662657.0,2025-10-19,Mobile,Umhlanga,KwaZulu-Natal,Standard,,
CUS-000262,,Thabo,Mokoena,2002-02-01,Prefer not to say,thabo.mokoena262@example.com,27640174692.0,2025-10-06,Store,Polokwane,Limpopo,High Value,,
CUS-000263,263.0,Daniel,Dlamini,,Male,,27782139770.0,2022-03-10,Marketplace,Gqeberha,Eastern Cape,High Value,,
CUS-000264,,Aisha,Naidoo,1976-04-09,Female,aisha.naidoo264@example.com,27897568298.0,2025-02-04,Referral,Pretoria,Gauteng,Emerging,,
CUS-000265,,Kagiso,Botha,1985-07-06,Female,kagiso.botha265@example.com,27635243905.0,2025-11-23,Website,Polokwane,Limpopo,Emerging,,
CUS-000266,266.0,Kagiso,Williams,1951-05-17,Male,kagiso.williams266@example.com,27854219804.0,2019-06-27,Referral,Durban,KwaZulu-Natal,High Value,,
CUS-000267,267.0,Nomsa,Naidoo,1985-12-30,Male,nomsa.naidoo267@example.com,27784328247.0,2018-10-16,Store,Gqeberha,Eastern Cape,Emerging,,
CUS-000268,268.0,Thabo,Nkosi,1966-06-27,Prefer not to say,thabo.nkosi268@example.com,27671614105.0,2018-07-11,Website,Polokwane,Limpopo,Core,,
CUS-000269,269.0,Aisha,Botha,1949-12-23,Female,aisha.botha269@example.com,27734806181.0,2018-07-24,Store,Bloemfontein,Free State,Core,,
CUS-000270,,Nomsa,Jacobs,2003-10-13,Male,nomsa.jacobs270@example.com,27657461416.0,2023-10-06,Website,Polokwane,Limpopo,High Value,,
CUS-000271,271.0,Aisha,Nkosi,,Male,aisha.nkosi271@example.com,27805358092.0,2020-03-03,Website,Polokwane,Limpopo,Emerging,,
CUS-000272,,Nomsa,Mthembu,1994-08-24,Prefer not to say,nomsa.mthembu272@example.com,27700338867.0,2024-05-04,Referral,Durban,KwaZulu-Natal,Core,,
CUS-000273,273.0,Zanele,Jacobs,1978-07-13,Female,zanele.jacobs273@example.com,27889065814.0,2019-11-09,Store,Polokwane,Limpopo,High Value,,
CUS-000274,274.0,Nomsa,Mokoena,1986-07-27,Prefer not to say,nomsa.mokoena274@example.com,27676734195.0,2021-06-24,Website,Durban,KwaZulu-Natal,Emerging,,
CUS-000275,275.0,Nomsa,Jacobs,1955-05-10,Prefer not to say,,27767390228.0,2018-04-12,Store,Pretoria,Gauteng,High Value,,
CUS-000276,276.0,Kagiso,Dlamini,1972-10-18,Female,kagiso.dlamini276@example.com,27715291997.0,2022-02-17,Mobile,Midrand,Gauteng,Emerging,,
CUS-000277,277.0,Nomsa,Mthembu,1992-03-01,Male,nomsa.mthembu277@example.com,27790610565.0,2022-07-23,Website,Midrand,Gauteng,Core,,
CUS-000278,,Nomsa,Mokoena,1972-10-14,Female,nomsa.mokoena278@example.com,27848436835.0,2026-05-03,Referral,Cape Town,Western Cape,High Value,,
CUS-000279,279.0,Kagiso,Dlamini,1960-11-11,Male,kagiso.dlamini279@example.com,27726304636.0,2022-04-27,Website,Johannesburg,Gauteng,High Value,,
CUS-000280,280.0,Naledi,Jacobs,2003-10-22,Prefer not to say,naledi.jacobs280@example.com,27856346920.0,2021-11-19,Store,Cape Town,Western Cape,Standard,,
CUS-000281,281.0,Kagiso,Botha,1956-04-01,Prefer not to say,kagiso.botha281@example.com,27645883964.0,2019-08-30,Referral,Bloemfontein,Free State,Standard,,
CUS-000282,282.0,Naledi,Naidoo,1949-04-04,Female,naledi.naidoo282@example.com,27802773439.0,2021-11-20,Mobile,Durban,KwaZulu-Natal,Standard,,
CUS-000283,,Zanele,Williams,,Female,zanele.williams283@example.com,,2025-02-25,Marketplace,Stellenbosch,Western Cape,Standard,,
CUS-000284,284.0,Nomsa,Naidoo,1994-03-17,Female,nomsa.naidoo284@example.com,27753197117.0,2018-04-05,Store,Pretoria,Gauteng,High Value,,
CUS-000285,,Daniel,Mthembu,,Male,,27766604922.0,2025-11-19,Marketplace,Cape Town,Western Cape,Emerging,,
CUS-000286,,Nomsa,Botha,2005-02-16,Female,nomsa.botha286@example.com,27752120161.0,2024-09-24,Mobile,Umhlanga,KwaZulu-Natal,High Value,,
CUS-000287,287.0,Sipho,Nkosi,1987-04-04,Female,sipho.nkosi287@example.com,27743553737.0,2022-01-02,Website,Johannesburg,Gauteng,High Value,,
CUS-000288,,Kagiso,Mokoena,1947-07-15,Prefer not to say,kagiso.mokoena288@example.com,27863092880.0,2025-04-27,Website,Umhlanga,KwaZulu-Natal,High Value,,
CUS-000289,289.0,Nomsa,Dlamini,1999-01-05,Male,nomsa.dlamini289@example.com,27721424520.0,2022-04-25,Store,Stellenbosch,Western Cape,Core,,
CUS-000290,290.0,Aisha,Jacobs,,Prefer not to say,aisha.jacobs290@example.com,27893108073.0,2020-06-15,Website,Polokwane,Limpopo,Standard,,
CUS-000291,291.0,Naledi,Dlamini,1952-10-25,Prefer not to say,naledi.dlamini291@example.com,27834462959.0,2021-01-06,Mobile,Midrand,Gauteng,Standard,,
CUS-000292,292.0,Lerato,Mthembu,1979-11-12,Female,lerato.mthembu292@example.com,27868982072.0,2018-05-07,Website,Stellenbosch,Western Cape,Emerging,,
CUS-000293,,Kagiso,Williams,1950-01-30,Prefer not to say,kagiso.williams293@example.com,27659135776.0,2026-06-10,Referral,Polokwane,Limpopo,Standard,,
CUS-000294,294.0,Michael,Williams,,Prefer not to say,michael.williams294@example.com,27619583170.0,2020-03-14,Referral,Stellenbosch,Western Cape,Core,,
CUS-000295,,Aisha,Botha,1969-09-29,Prefer not to say,aisha.botha295@example.com,27776967823.0,2024-06-20,Mobile,Johannesburg,Gauteng,High Value,,
CUS-000296,296.0,Sipho,Mthembu,1980-06-30,Female,sipho.mthembu296@example.com,27652355073.0,2021-06-03,Store,Pretoria,Gauteng,Core,,
CUS-000297,,Nomsa,Dlamini,1994-05-24,Male,nomsa.dlamini297@example.com,27759912180.0,2026-06-20,Website,Cape Town,Western Cape,Emerging,,
CUS-000298,298.0,Daniel,Dlamini,2005-01-26,Male,daniel.dlamini298@example.com,27656180777.0,2022-01-02,Website,Stellenbosch,Western Cape,High Value,,
CUS-000299,299.0,Michael,Jacobs,,Male,michael.jacobs299@example.com,27705089352.0,2020-09-12,Store,Durban,KwaZulu-Natal,Emerging,,
CUS-000300,300.0,Naledi,Dlamini,1945-11-11,Male,naledi.dlamini300@example.com,27637687513.0,2019-09-21,Website,Johannesburg,Gauteng,Core,,
CUS-000301,,Kagiso,Khumalo,1993-01-25,Female,kagiso.khumalo301@example.com,27863841290.0,2023-04-30,Mobile,Polokwane,Limpopo,Emerging,,
CUS-000302,302.0,Kagiso,Naidoo,,Prefer not to say,kagiso.naidoo302@example.com,27677576961.0,2019-12-23,Referral,Sandton,Gauteng,Emerging,,
CUS-000303,303.0,Aisha,Jacobs,1946-03-23,Female,aisha.jacobs303@example.com,27880427144.0,2021-10-07,Website,Johannesburg,Gauteng,Standard,,
CUS-000304,,Kagiso,Jacobs,1994-08-25,Prefer not to say,kagiso.jacobs304@example.com,27776864735.0,2025-03-31,Website,Cape Town,Western Cape,Standard,,
CUS-000305,,Kagiso,Nkosi,,Female,,,2025-09-10,Marketplace,Sandton,Gauteng,Standard,,
CUS-000306,306.0,Daniel,Jacobs,1948-07-17,Male,daniel.jacobs306@example.com,27696638204.0,2022-09-04,Mobile,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-000307,307.0,Nomsa,Smith,1983-12-20,Prefer not to say,nomsa.smith307@example.com,27822434041.0,2018-02-25,Store,Sandton,Gauteng,Emerging,,
CUS-000308,,Zanele,Mokoena,1973-07-22,Female,zanele.mokoena308@example.com,27862644420.0,2025-12-23,Website,Johannesburg,Gauteng,Core,,
CUS-000309,309.0,Naledi,Jacobs,,Prefer not to say,,27852075305.0,2018-03-25,Store,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-000310,,Naledi,Naidoo,1980-02-07,Female,naledi.naidoo310@example.com,27607484315.0,2026-02-08,Store,Pretoria,Gauteng,Core,,
CUS-000311,,Sipho,Mokoena,1952-07-04,Female,sipho.mokoena311@example.com,27605363291.0,2024-11-20,Website,Midrand,Gauteng,Core,,
CUS-000312,,Zanele,Smith,1977-05-12,Male,zanele.smith312@example.com,27770564055.0,2023-10-17,Store,Pretoria,Gauteng,Core,,
CUS-000313,,Nomsa,Nkosi,1991-02-21,Male,nomsa.nkosi313@example.com,27897673461.0,2024-03-13,Referral,Umhlanga,KwaZulu-Natal,Standard,,
CUS-000314,314.0,Sipho,Naidoo,,Male,sipho.naidoo314@example.com,,2021-11-09,Marketplace,Bloemfontein,Free State,Standard,,
CUS-000315,,Naledi,Mthembu,1984-07-05,Prefer not to say,naledi.mthembu315@example.com,27808503828.0,2025-06-12,Mobile,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-000316,316.0,Zanele,Jacobs,1959-06-06,Male,zanele.jacobs316@example.com,27615585751.0,2022-12-23,Referral,Bloemfontein,Free State,Core,,
CUS-000317,,Naledi,Jacobs,1963-11-28,Male,naledi.jacobs317@example.com,27754841792.0,2023-11-14,Website,Stellenbosch,Western Cape,High Value,,
CUS-000318,,Michael,Botha,1987-10-14,Female,michael.botha318@example.com,27745847492.0,2023-12-09,Mobile,Umhlanga,KwaZulu-Natal,Core,,
CUS-000319,319.0,Daniel,Williams,2003-12-16,Prefer not to say,daniel.williams319@example.com,27867542237.0,2020-01-23,Website,Midrand,Gauteng,Emerging,,
CUS-000320,,Kagiso,Nkosi,1968-04-04,Male,kagiso.nkosi320@example.com,27823410987.0,2026-06-10,Mobile,Cape Town,Western Cape,High Value,,
CUS-000321,321.0,Daniel,Williams,1953-10-31,Male,daniel.williams321@example.com,27731739269.0,2022-01-13,Website,Sandton,Gauteng,Standard,,
CUS-000322,,Sipho,Nkosi,1997-12-22,Male,sipho.nkosi322@example.com,27729589816.0,2024-01-28,Website,Bloemfontein,Free State,High Value,,
CUS-000323,323.0,Thabo,Mokoena,,Male,,27663102082.0,2019-01-04,Marketplace,Stellenbosch,Western Cape,Core,,
CUS-000324,324.0,Zanele,Mokoena,1946-07-31,Female,zanele.mokoena324@example.com,27667901318.0,2019-06-11,Store,Pretoria,Gauteng,Core,,
CUS-000325,,Aisha,Botha,1963-01-08,Prefer not to say,aisha.botha325@example.com,27756599215.0,2026-02-20,Mobile,Stellenbosch,Western Cape,Emerging,,
CUS-000326,326.0,Zanele,Jacobs,1963-04-08,Female,zanele.jacobs326@example.com,27750656984.0,2019-11-29,Store,Polokwane,Limpopo,High Value,,
